"","X","month","Month","year","count","trt","repro","proportion","species"
"2087",70,7,"Jul",1987,1,"exclosure",NA,NA,"PM"
"2088",74,7,"Jul",1997,7,"exclosure",NA,NA,"PM"
"2089",76,8,"Aug",1978,1,"exclosure",NA,NA,"PM"
"2090",77,8,"Aug",1982,2,"exclosure",NA,NA,"PM"
"2091",80,8,"Aug",1998,1,"exclosure",NA,NA,"PM"
"2092",88,10,"Oct",1998,1,"exclosure",NA,NA,"PM"
"2093",90,11,"Nov",1982,1,"exclosure",NA,NA,"PM"
"2094",94,11,"Nov",1997,3,"exclosure",NA,NA,"PM"
"2095",97,12,"Dec",1981,2,"exclosure",NA,NA,"PM"
"2096",98,12,"Dec",1983,1,"exclosure",NA,NA,"PM"
"2097",101,12,"Dec",1997,3,"exclosure",NA,NA,"PM"
"2098",102,12,"Dec",1998,1,"exclosure",NA,NA,"PM"
"2099",103,12,"Dec",2007,2,"exclosure",NA,NA,"PM"
"2100",104,1,"Jan",1985,2,"control",NA,NA,"PM"
"2101",105,2,"Feb",1979,1,"control",NA,NA,"PM"
"2102",107,2,"Feb",1999,1,"control",NA,NA,"PM"
"2103",111,3,"Mar",1996,1,"control",NA,NA,"PM"
"2104",112,3,"Mar",1997,2,"control",NA,NA,"PM"
"2105",114,3,"Mar",2001,1,"control",NA,NA,"PM"
"2106",116,3,"Mar",2008,1,"control",NA,NA,"PM"
"2107",129,5,"May",1998,2,"control",NA,NA,"PM"
"2108",131,5,"May",2007,2,"control",NA,NA,"PM"
"2109",138,7,"Jul",1982,1,"control",NA,NA,"PM"
"2110",139,7,"Jul",1984,1,"control",NA,NA,"PM"
"2111",141,7,"Jul",1997,2,"control",NA,NA,"PM"
"2112",142,8,"Aug",1982,1,"control",NA,NA,"PM"
"2113",147,10,"Oct",1997,2,"control",NA,NA,"PM"
"2114",148,10,"Oct",1998,2,"control",NA,NA,"PM"
"2115",153,12,"Dec",1984,1,"control",NA,NA,"PM"
"2116",154,12,"Dec",2007,2,"control",NA,NA,"PM"
"2117",1,1,"Jan",1980,3,"exclosure",NA,NA,"RM"
"2118",2,1,"Jan",1981,2,"exclosure",NA,NA,"RM"
"2119",5,1,"Jan",1985,3,"exclosure",NA,NA,"RM"
"2120",7,1,"Jan",1988,7,"exclosure",NA,NA,"RM"
"2121",11,1,"Jan",1992,2,"exclosure",NA,NA,"RM"
"2122",13,1,"Jan",1995,1,"exclosure",NA,NA,"RM"
"2123",14,1,"Jan",2004,1,"exclosure",NA,NA,"RM"
"2124",15,1,"Jan",2008,13,"exclosure",NA,NA,"RM"
"2125",16,1,"Jan",2009,1,"exclosure",NA,NA,"RM"
"2126",17,1,"Jan",2013,1,"exclosure",NA,NA,"RM"
"2127",19,1,"Jan",2016,3,"exclosure",NA,NA,"RM"
"2128",25,2,"Feb",1984,3,"exclosure",NA,NA,"RM"
"2129",32,2,"Feb",1993,4,"exclosure",NA,NA,"RM"
"2130",33,2,"Feb",1994,2,"exclosure",NA,NA,"RM"
"2131",35,2,"Feb",1996,1,"exclosure",NA,NA,"RM"
"2132",36,2,"Feb",1997,5,"exclosure",NA,NA,"RM"
"2133",38,2,"Feb",2002,3,"exclosure",NA,NA,"RM"
"2134",40,2,"Feb",2008,4,"exclosure",NA,NA,"RM"
"2135",43,2,"Feb",2016,7,"exclosure",NA,NA,"RM"
"2136",48,3,"Mar",1986,5,"exclosure",NA,NA,"RM"
"2137",50,3,"Mar",1988,4,"exclosure",NA,NA,"RM"
"2138",60,3,"Mar",1998,1,"exclosure",NA,NA,"RM"
"2139",61,3,"Mar",1999,2,"exclosure",NA,NA,"RM"
"2140",63,3,"Mar",2002,1,"exclosure",NA,NA,"RM"
"2141",66,3,"Mar",2008,10,"exclosure",NA,NA,"RM"
"2142",70,3,"Mar",2016,5,"exclosure",NA,NA,"RM"
"2143",72,3,"Mar",2019,1,"exclosure",NA,NA,"RM"
"2144",73,4,"Apr",1980,1,"exclosure",NA,NA,"RM"
"2145",77,4,"Apr",1988,1,"exclosure",NA,NA,"RM"
"2146",88,4,"Apr",2008,8,"exclosure",NA,NA,"RM"
"2147",94,5,"May",1984,3,"exclosure",NA,NA,"RM"
"2148",107,5,"May",2008,3,"exclosure",NA,NA,"RM"
"2149",108,5,"May",2009,1,"exclosure",NA,NA,"RM"
"2150",110,5,"May",2016,1,"exclosure",NA,NA,"RM"
"2151",111,6,"Jun",1982,1,"exclosure",NA,NA,"RM"
"2152",113,6,"Jun",1985,1,"exclosure",NA,NA,"RM"
"2153",117,6,"Jun",1990,3,"exclosure",NA,NA,"RM"
"2154",120,6,"Jun",1996,1,"exclosure",NA,NA,"RM"
"2155",121,6,"Jun",2007,2,"exclosure",NA,NA,"RM"
"2156",122,6,"Jun",2008,2,"exclosure",NA,NA,"RM"
"2157",124,7,"Jul",1982,1,"exclosure",NA,NA,"RM"
"2158",130,7,"Jul",1994,1,"exclosure",NA,NA,"RM"
"2159",131,7,"Jul",1998,1,"exclosure",NA,NA,"RM"
"2160",137,8,"Aug",1991,1,"exclosure",NA,NA,"RM"
"2161",138,8,"Aug",1992,1,"exclosure",NA,NA,"RM"
"2162",139,8,"Aug",1993,1,"exclosure",NA,NA,"RM"
"2163",141,8,"Aug",2012,1,"exclosure",NA,NA,"RM"
"2164",149,10,"Oct",1982,1,"exclosure",NA,NA,"RM"
"2165",150,10,"Oct",1983,1,"exclosure",NA,NA,"RM"
"2166",157,11,"Nov",1979,1,"exclosure",NA,NA,"RM"
"2167",168,11,"Nov",1997,1,"exclosure",NA,NA,"RM"
"2168",169,11,"Nov",1998,1,"exclosure",NA,NA,"RM"
"2169",170,11,"Nov",2007,10,"exclosure",NA,NA,"RM"
"2170",172,11,"Nov",2015,3,"exclosure",NA,NA,"RM"
"2171",173,12,"Dec",1978,1,"exclosure",NA,NA,"RM"
"2172",176,12,"Dec",1984,1,"exclosure",NA,NA,"RM"
"2173",178,12,"Dec",1986,1,"exclosure",NA,NA,"RM"
"2174",184,12,"Dec",1993,3,"exclosure",NA,NA,"RM"
"2175",188,12,"Dec",1997,1,"exclosure",NA,NA,"RM"
"2176",189,12,"Dec",2001,2,"exclosure",NA,NA,"RM"
"2177",190,12,"Dec",2006,1,"exclosure",NA,NA,"RM"
"2178",191,12,"Dec",2007,10,"exclosure",NA,NA,"RM"
"2179",194,1,"Jan",1980,1,"control",NA,NA,"RM"
"2180",198,1,"Jan",1988,6,"control",NA,NA,"RM"
"2181",200,1,"Jan",1990,1,"control",NA,NA,"RM"
"2182",202,1,"Jan",1992,3,"control",NA,NA,"RM"
"2183",204,1,"Jan",2006,2,"control",NA,NA,"RM"
"2184",205,1,"Jan",2008,3,"control",NA,NA,"RM"
"2185",210,2,"Feb",1984,1,"control",NA,NA,"RM"
"2186",211,2,"Feb",1988,1,"control",NA,NA,"RM"
"2187",214,2,"Feb",1992,2,"control",NA,NA,"RM"
"2188",215,2,"Feb",1993,1,"control",NA,NA,"RM"
"2189",217,2,"Feb",1996,1,"control",NA,NA,"RM"
"2190",218,2,"Feb",1997,4,"control",NA,NA,"RM"
"2191",219,2,"Feb",2003,1,"control",NA,NA,"RM"
"2192",220,2,"Feb",2008,7,"control",NA,NA,"RM"
"2193",222,2,"Feb",2012,1,"control",NA,NA,"RM"
"2194",223,2,"Feb",2014,2,"control",NA,NA,"RM"
"2195",225,2,"Feb",2016,4,"control",NA,NA,"RM"
"2196",230,3,"Mar",1985,1,"control",NA,NA,"RM"
"2197",232,3,"Mar",1988,2,"control",NA,NA,"RM"
"2198",236,3,"Mar",1992,1,"control",NA,NA,"RM"
"2199",240,3,"Mar",1999,1,"control",NA,NA,"RM"
"2200",244,3,"Mar",2008,4,"control",NA,NA,"RM"
"2201",245,3,"Mar",2009,1,"control",NA,NA,"RM"
"2202",249,4,"Apr",1985,1,"control",NA,NA,"RM"
"2203",255,4,"Apr",2008,4,"control",NA,NA,"RM"
"2204",264,5,"May",1997,1,"control",NA,NA,"RM"
"2205",265,5,"May",2003,1,"control",NA,NA,"RM"
"2206",266,5,"May",2008,5,"control",NA,NA,"RM"
"2207",268,6,"Jun",1989,2,"control",NA,NA,"RM"
"2208",269,6,"Jun",2008,1,"control",NA,NA,"RM"
"2209",271,7,"Jul",1983,1,"control",NA,NA,"RM"
"2210",274,7,"Jul",1989,2,"control",NA,NA,"RM"
"2211",276,7,"Jul",1997,1,"control",NA,NA,"RM"
"2212",284,9,"Sept",1985,1,"control",NA,NA,"RM"
"2213",289,10,"Oct",1989,1,"control",NA,NA,"RM"
"2214",292,11,"Nov",1977,1,"control",NA,NA,"RM"
"2215",293,11,"Nov",1979,2,"control",NA,NA,"RM"
"2216",302,11,"Nov",1997,1,"control",NA,NA,"RM"
"2217",304,11,"Nov",2014,1,"control",NA,NA,"RM"
"2218",306,11,"Nov",2019,1,"control",NA,NA,"RM"
"2219",309,12,"Dec",1985,2,"control",NA,NA,"RM"
"2220",313,12,"Dec",1990,1,"control",NA,NA,"RM"
"2221",314,12,"Dec",1991,4,"control",NA,NA,"RM"
"2222",315,12,"Dec",1992,1,"control",NA,NA,"RM"
"2223",316,12,"Dec",1995,1,"control",NA,NA,"RM"
"2224",317,12,"Dec",1996,1,"control",NA,NA,"RM"
"2225",318,12,"Dec",2005,3,"control",NA,NA,"RM"
"2226",319,12,"Dec",2007,4,"control",NA,NA,"RM"
"2227",320,12,"Dec",2014,1,"control",NA,NA,"RM"
